k,P_k_M_nu
0.09258487593934348,0.8475416463593929
0.09332986783509406,0.847068071120094
0.09408085437002407,0.8465901348723538
0.09483788378049579,0.8461066796050568
0.09560100469100921,0.8456176244351539
0.09637026611732549,0.8451232699490587
0.09714571746961514,0.8446239047661587
0.09792740855563171,0.8441195311577344
0.09871538958391107,0.843610117208211
0.09950971116699615,0.8430957484439113
0.10031042432468788,0.8425765226776971
0.1011175804873224,0.8420534163489926
0.10193123149907421,0.8415272587065925
0.10275142962128626,0.8409978631705899
0.10357822753582681,0.8404650448833233
0.10441167834847309,0.8399304654967246
0.10525183559232239,0.8393957661959376
0.10609875323123054,0.8388602398914982
0.10695248566327799,0.8383231900394382
0.10781308772426387,0.8377870038431121
0.10868061469122804,0.8372536686503104
0.10955512228600195,0.8367223362141993
0.11043666667878708,0.8361924154699907
0.11132530449176321,0.8356677823784436
0.11222109280272519,0.8351498384803907
0.1131240891487491,0.8346377204972851
0.11403435152988786,0.8341316257225909
0.11495193841289666,0.8336355127444488
0.1158769087349883,0.8331488508242691
0.1168093219076187,0.8326702497464955
0.11774923782030293,0.8322011254730644
0.11869671684446238,0.8317438961814396
0.11965181983730172,0.8312979200426666
0.12061460814571828,0.8308629727923142
0.12158514361024234,0.830441418088042
0.12256348856900907,0.8300331003305813
0.12354970586176271,0.8296371592666736
0.12454385883389266,0.829253740100129
0.12554601134050228,0.828883352925796
0.12655622775051034,0.8285259350115434
0.12757457295078542,0.8281812690986166
0.12860111235031357,0.8278488859369809
0.12963591188440013,0.8275285882812636
0.13067903801890385,0.827219720909314
0.13173055775450673,0.8269199056956936
0.13279053863101736,0.8266291592383697
0.1338590487317089,0.8263475454336404
0.13493615668769232,0.8260719882938642
0.1360219316823245,0.8258023356349833
0.1371164434556519,0.8255391292690777
0.13821976230889016,0.8252784596584171
0.13933195910893928,0.8250196292900529
0.14045310529293606,0.8247631984014879
0.14158327287284178,0.8245045891831723
0.1427225344400681,0.8242431102994299
0.14387096317013945,0.8239793069772616
0.14502863282739323,0.8237083536057058
0.1461956177697177,0.8234300926609206
0.1473719929533281,0.8231447187691023
0.14855783393758096,0.8228477833849597
0.14975321688982757,0.822540120993079
0.1509582185903059,0.8222213549902642
0.15217291643707304,0.8218879605790943
0.1533973884509754,0.8215406177188562
0.15463171328066086,0.8211778117971884
0.15587597020763014,0.8207984681318169
0.15713023915132915,0.8204037993443419
0.1583946006742822,0.8199933719853164
0.15966913598726679,0.8195672865895125
0.16095392695452954,0.8191264437556107
0.1622490560990446,0.8186718645333818
0.1635546066078141,0.8182032786082992
0.16487066233721104,0.8177238911418615
0.16619730781836634,0.8172354822307323
0.16753462826259702,0.8167398520589046
0.16888270956688037,0.816242046377311
0.1702416383193707,0.8157406445017014
0.17161150180496118,0.8152409980795863
0.17299238801089012,0.8147452430645882
0.17438438563239245,0.8142558738228407
0.17578758407839662,0.8137789598746697
0.17720207347726752,0.813313311536464
0.17862794468259519,0.812864607607713
0.18006528927903123,0.8124329667284311
0.18151419958817014,0.8120237310830845
0.18297476867448,0.8116393087925734
0.1844470903512799,0.8112746912098666
0.18593125918676554,0.8109259507554885
0.1874273705100835,0.810597786364585
0.18893552041745426,0.8103011258097832
0.19045580577834448,0.8100320346008477
0.19198832424168907,0.8097869830093115
0.19353317424216301,0.8095671920489895
0.19509045500650465,0.8093684320442113
0.19666026655988791,0.8091892969417422
0.19824270973234787,0.8090264438951932
0.19983788616525675,0.8088764463774093
0.2014458983178526,0.8087334514966528
0.20306684947382017,0.8085939641974912
0.20470084374792508,0.8084550314198505
0.2063479860927009,0.8083121232013758
0.20800838230519061,0.8081618042114361
0.2096821390337418,0.8079988273480084
0.2113693637848567,0.8078206254427849
0.21307016493009817,0.8076233219144648
0.21478465171304917,0.807405020771827
0.21651293425633047,0.807164233273468
0.21825512356867366,0.8069009919850002
0.2200113315520513,0.8066131914826059
0.22178167100886445,0.8062999109866953
0.22356625564918814,0.8059633744826248
0.22536520009807484,0.8056070798618393
0.22717861990291716,0.8052318557601749
0.22900663154086906,0.8048398963633961
0.23084935242632834,0.8044325687191487
0.23270690091847684,0.8040142358496352
0.23457939632888358,0.8035875168795497
0.23646695892916805,0.8031575249663188
0.23836970995872528,0.8027298897268769
0.24028777163251322,0.8023079778303448
0.2422212671489026,0.8018991484872611
0.2441703206975901,0.8015063231226163
0.24613505746757505,0.8011368230055176
0.2481156036552003,0.8007939498769054
0.25011208647225874,0.8004812906914893
0.2521246341541628,0.8002003359775738
0.25415337596818205,0.7999514416143345
0.25619844222174587,0.7997340890397874
0.25825996427081327,0.7995455596214682
0.26033807452830976,0.7993830759905396
0.26243290647263257,0.7992418794379706
0.2645445946562239,0.7991188909321786
0.2666732747142133,0.7990091210738139
0.2688190833731299,0.7989058620631709
0.27098215845968354,0.7988039444310564
0.2731626389096192,0.7987009322914908
0.2753606647766392,0.7985933507286047
0.27757637724139944,0.7984737099990444
0.27980991862057814,0.7983348523186931
0.2820614323760162,0.7981728748405131
0.2843310631239323,0.797985862263881
0.2866189566442115,0.7977696729505734
0.28892525988976875,0.7975231187542047
0.2912501209959879,0.797247698742071
0.2935936892902362,0.7969448107110071
0.2959561153014568,0.7966198144311128
0.2983375507698357,0.7962788982256346
0.300738148656549,0.7959314984630017
0.3031580631535879,0.7955862253046081
0.305597449693662,0.795246438860802
0.30805646496018324,0.7949171615909937
0.31053526689732974,0.794604946257289
0.3130340147201903,0.7943137525573798
0.31555286892499146,0.7940453333159032
0.3180919912994055,0.7938021967490316
0.32065154493294357,0.7935862720317283
0.3232316942274293,0.7933984839239389
0.32583260490755944,0.7932388801814051
0.3284544440315484,0.7931050559655031
0.33109738000185823,0.7929930164740172
0.33376158257601557,0.7928958822704251
0.3364472228775149,0.7928058243356771
0.3391544734068103,0.7927156373880266
0.341883508052395,0.7926174815119157
0.3446345021019704,0.7925063944737196
0.3474076322537047,0.7923753127407915
0.3502030766275835,0.7922250926879575
0.3530210147768488,0.7920557242376113
0.35586162769953283,0.7918652798798504
0.35872509785008366,0.7916528583091215
0.36161160915108415,0.7914235487950534
0.3645213470050656,0.7911794637952868
0.3674544983064161,0.7909223603333816
0.37041125145338494,0.7906586954476935
0.37339179636018366,0.7903945440799989
0.3763963244691838,0.7901402350832171
0.37942502876321516,0.7899036478162703
0.3824781037779585,0.7896869184491421
0.3855557456144428,0.7894962505014389
0.38865815195163994,0.7893311916498253
0.3917855220591623,0.7891854633826434
0.3949380568100616,0.7890548577795666
0.39811595869373145,0.7889368958285329
0.401319431828913,0.7888268703077794
0.4045486819768058,0.7887205554538089
0.40780391655428383,0.7886188843409866
0.4110853446472191,0.788513248779332
0.4143931770239093,0.7884008297302623
0.41772762614861736,0.7882735076016028
0.4210889061952173,0.7881318149376763
0.42447723306095114,0.7879713903299759
0.42789282438029597,0.7877960415639224
0.43133589953894275,0.7876156388721121
0.4348066796878876,0.7874313136410673
0.43830538775763667,0.7872467099711039
0.44183224847252467,0.7870632132304104
0.4453874883651492,0.7868846885146163
0.4489713357909223,0.7867089306221954
0.4525840209427357,0.7865376111036336
0.4562257758657476,0.78638209127637
0.45989683447228685,0.7862410920791355
0.4635974325568775,0.7861176543765847
0.46732780781138367,0.7860109143011058
0.4710881998402768,0.7859063941087754
0.4748788501760256,0.785805154019505
0.47870000229460996,0.7856993422965571
0.4825519016311589,0.7855947822228115
0.48643479559571706,0.7854858208989934
0.4903489335891331,0.7853712336293085
0.4942945670190809,0.7852500943349239
0.498271949316207,0.7851166229856409
0.5022813359504086,0.7849704191854386
0.5063229844472428,0.7848166619280827
0.5103971544044674,0.7846604492496864
0.5145041075087152,0.7845157374231649
0.5186441075523022,0.7843841816236331
0.5228174204501705,0.7842598120417896
0.5270243142569708,0.7841412164861115
0.531265059184276,0.7840276906937644
0.5355399276179393,0.7839217434616863
0.5398491941355896,0.7838268155805895
0.5441931355242673,0.7837378035498586
0.5485720307982025,0.7836484628925255
0.552986161216737,0.783548009835822
0.5574358103023889,0.7834382190437712
0.5619212638590638,0.7833210830041293
0.5664428099904124,0.7832132881457394
0.5710007391183345,0.7831040336328801
0.5755953440016357,0.782994872503369
0.5802269197548281,0.7828788648999074
0.5848957638670874,0.782762570612686
0.5896021762213611,0.7826524897102218
0.5943464591136295,0.7825494843053633
0.5991289172723226,0.782458715188394
0.6039498578778933,0.7823666481313118
0.6088095905825471,0.7822717730098165
0.6137084275301321,0.7821772061751682
0.6186466833761869,0.7820900965912284
0.623624675308154,0.7820063136432267
0.6286427230657493,0.7819215420432775
0.6337011489615013,0.781827277939494
0.638800277901453,0.7817275443995269
0.6439404374060311,0.7816316250808717
0.6491219576310824,0.7815418435358993
0.6543451713890803,0.7814558792758465
0.6596104141705014,0.7813638702282845
0.664918024165374,0.7812711870283751
0.6702683422850003,0.7811873374617083
0.6756617121838555,0.7811100851613242
0.6810984802816571,0.781034721713354
0.686578995785618,0.7809544545349252
0.6921036107128763,0.7808691635358835
0.6976726799131051,0.7807912357998614
0.7032865610913049,0.7807187081953854
0.7089456148307793,0.7806426050837036
0.7146502046162954,0.7805584520479871
0.7204006968574302,0.7804744724386746
0.7261974609121066,0.7804010942271984
0.7320408691103153,0.7803318538030067
0.7379312967780338,0.7802577475657501
0.743869122261329,0.7801788472620682
0.7498547269506612,0.7801079658139173
0.7558884953053815,0.7800393498920758
0.7619708148784242,0.7799511472008891
0.7681020763412013,0.7798646632356783
0.7742826735086942,0.7797869856064268
0.7805130033647495,0.7797168583277618
0.7867934660875773,0.7796530261108354
0.793124465075454,0.7795942342519542
0.7995064069726363,0.7795392285414188
0.8059397016954752,0.7794867551925635
0.8124247624587486,0.7794355607909504
0.8189620058022012,0.7793843960568468
0.8255518516172995,0.7793321909480662
0.8321947231742016,0.7792781937598899
0.838891047148944,0.7792223199534182
0.8456412536508474,0.7791648542237469
0.852445776250143,0.7791060854842538
0.8593050520058199,0.7790463025688525
0.8662195214937011,0.7789857942277136
0.8731896288347374,0.7789248491240316
0.8802158217235362,0.7788637558318774
0.8872985514571169,0.7788028028351156
0.8944382729638979,0.7787422785273824
0.9016354448329168,0.7786824712131518
0.9088905293432861,0.7786236658148388
0.9162039924938854,0.7785660961059939
0.9235763040332933,0.7785099503963819
0.931007937489959,0.7784552925414147
0.9384993702026171,0.7784020605520697
0.9460510833509507,0.7783501867917816
0.9536635619864922,0.7782996036492902
0.9613372950637825,0.7782502435374882
0.9690727754717761,0.7782020388923356
0.9768705000654989,0.7781549221718298
0.9847309696979624,0.7781088258550255
0.9926546892523334,0.7780636824411362
1.000642167674363,0.7780194244486646
1.0086939180050767,0.7779759844146122
1.016810457413726,0.7779332948937451
1.0249923072310108,0.77789128845791
1.033239992982559,0.7778498976954146
1.0415540444226852,0.777809055238347
1.0499349955684154,0.7777686970850815
1.058383384733789,0.7777287657438327
1.0668997545644328,0.7776892052558995
1.075484652072418,0.7776499857482446
1.084138628671393,0.7776111090310414
1.0928622402120023,0.7775725788245168
1.1016560470175885,0.7775343988486063
1.110520613920182,0.7774965728229773
1.1194565102967835,0.777459104467038
1.1284643101059306,0.7774219974999663
1.1375445919245666,0.777385255640717
1.1466979389852021,0.7773488826080426
1.155924939213377,0.7773128821205115
1.1652261852654227,0.7772772578965289
1.1746022745665285,0.777242013654347
1.1840538093491162,0.7772071531120919
1.1935813966915196,0.7771726799877737
1.2031856485569785,0.777138597999313
1.212867181832949,0.7771049108645555
1.2226266183707197,0.7770716223012891
1.2324645850253584,0.7770387360272656
1.2423817136959745,0.7770062557602219
1.2523786413663058,0.7769741852178967
1.2624560101456328,0.7769425282383656
1.2726144673100221,0.776911292662143
1.2828546653439001,0.7768804911684699
1.293177261981964,0.7768501367248892
1.3035829202514262,0.776820240361328
1.3140723085146067,0.7767908002250106
1.3246461005118548,0.7767618092058651
1.3353049754048283,0.7767332601801031
1.346049617820116,0.7767051460257269
1.3568807178932114,0.7766774596225108
1.3677989713128405,0.7766501938519463
1.3788050793656463,0.776623341597212
1.3898997489812335,0.7765968957431321
1.401083692777574,0.7765708491761393
1.41235762910678,0.7765451947842388
1.4237222821012416,0.7765199254569709
1.4351783817201451,0.7764950340853788
1.4467266637963496,0.7764705135619671
1.4583678700836558,0.7764463567806752
1.4701027483044482,0.7764225566368386
1.481932052197721,0.7763991060271593
1.4938565415674927,0.7763759978496713
1.5058769823316072,0.7763532250037081
1.5179941465709303,0.7763307803898757
1.5302088125789406,0.7763086569100189
1.5425217649117184,0.7762868474671935
1.5549337944383441,0.7762653449656365
1.5674456983916873,0.7762441423107376
1.5800582804196197,0.7762232324108872
1.5927723506366323,0.776202608286269
1.6055887256758696,0.7761822631286954
1.6185082287415828,0.7761621901455541
1.6315316896620042,0.7761423826588577
1.644659944942648,0.7761228361133297
1.6578938378200396,0.7761035478342797
1.6712342183158755,0.7760845152125789
1.6846819432916271,0.7760657356396063
1.6982378765035682,0.7760472065072412
1.7119028886582608,0.7760289252078538
1.7256778574684792,0.7760108891342993
1.7395636677095871,0.7759930956799039
1.7535612112763663,0.7759755422384652
1.7676713872403038,0.7759582262042355
1.7818951019073404,0.77594114497192
1.796233268876083,0.7759242959366655
1.8106868090964852,0.7759076764940553
1.8252566509289994,0.7758912840400976
1.8399437302042128,0.7758751159712223
1.854748990282946,0.7758591696842696
1.8696733821168523,0.775843442576486
1.8847178643094966,0.7758279320455131
1.8998834031779268,0.7758126354893846
1.9151709728147417,0.7757975503065148
1.9305815551506569,0.775782673895694
1.9461161400175746,0.7757680036560827
1.9617757252121624,0.7757535369872011
