k (h/Mpc),x,omega_b,omega_m,omega_nu,T(k),log10(T(k))
0.3057188758230376,2.8046745587875375,0.022066666666666665,0.13,0.00107,0.030037884935727257,-1.5223306506652452
0.3160800833908817,2.899728602099768,0.022066666666666665,0.13,0.00107,0.028718057745407886,-1.5418449355639725
0.32683632357229997,2.998406687003149,0.022066666666666665,0.13,0.00107,0.027332943899439653,-1.5633135900260413
0.3380143120460917,3.100953903973197,0.022066666666666665,0.13,0.00107,0.025923304281136476,-1.5863096424772494
0.3496447759240864,3.2076521444979025,0.022066666666666665,0.13,0.00107,0.024591256233900457,-1.6092192849450784
0.36176329461895235,3.3188278152253967,0.022066666666666665,0.13,0.00107,0.02339739055967691,-1.6308325754413813
0.3744113673837558,3.4348616316053557,0.022066666666666665,0.13,0.00107,0.022285359854840366,-1.6519803487122158
0.3876377867599252,3.5562012179437192,0.022066666666666665,0.13,0.00107,0.021174742119544454,-1.6741818700995372
0.4015004309974256,3.683377551121607,0.022066666666666665,0.13,0.00107,0.02005188627336573,-1.6978447672042947
0.4160686397280388,3.8170267550965304,0.022066666666666665,0.13,0.00107,0.01897609347704623,-1.7217931889574118
0.43142641644836577,3.9579194805819307,0.022066666666666665,0.13,0.00107,0.017973370392020373,-1.7453704757343114
0.44767682709472184,4.107001257711279,0.022066666666666665,0.13,0.00107,0.01700774695896547,-1.7693532142002757
0.46494816883316936,4.265449088711379,0.022066666666666665,0.13,0.00107,0.01604225005619815,-1.7947347184422289
0.4834028271208727,4.43475270286113,0.022066666666666665,0.13,0.00107,0.015100065851517108,-1.8210211587407283
0.5032503363846202,4.616834375566071,0.022066666666666665,0.13,0.00107,0.014199635752522408,-1.8477227959478233
0.5247672371767026,4.814231098529426,0.022066666666666665,0.13,0.00107,0.01330841861029766,-1.875873547051555
0.5483283521579249,5.030381506601555,0.022066666666666665,0.13,0.00107,0.012423827551032442,-1.9057445854632389
0.5744581178015161,5.270096796442153,0.022066666666666665,0.13,0.00107,0.011554066694990837,-1.9372651298547678
0.6039190048012165,5.540371898118251,0.022066666666666665,0.13,0.00107,0.01067833017001519,-1.9714966550459256
0.6378727576435751,5.851864691999404,0.022066666666666665,0.13,0.00107,0.00979358789237353,-2.009058174754565
0.6781947810898106,6.221780200206206,0.022066666666666665,0.13,0.00107,0.008881961113196878,-2.0514911325765497
0.7281358469012275,6.679941104870439,0.022066666666666665,0.13,0.00107,0.0079247180776568,-2.101016178888862
0.7938277766166234,7.2826009291760805,0.022066666666666665,0.13,0.00107,0.006889425090460275,-2.1618170176363614
0.887844754070479,8.14511563013803,0.022066666666666665,0.13,0.00107,0.005734260907941693,-2.2415225506114544
1.035992166401901,9.504224639019304,0.022066666666666665,0.13,0.00107,0.0044394073192871465,-2.3526750062692194
1.2727023691291846,11.675811465666351,0.022066666666666665,0.13,0.00107,0.003151050695247667,-2.5015446096824863
1.5991491780284222,14.67064473283773,0.022066666666666665,0.13,0.00107,0.0021517789288794773,-2.6672023495946613
1.0085233744334685e-05,9.234096307363927e-05,0.022066666666666665,0.13,0.001284,1.0,0.0
1.2696557044626975e-05,0.00011625038496295132,0.022066666666666665,0.13,0.001284,0.9999990753260898,-4.015809624336172e-07
1.5984018305775147e-05,0.00014635056376071393,0.022066666666666665,0.13,0.001284,0.9999973554792592,-1.148502283643252e-06
2.0122686827723484e-05,0.00018424444374876532,0.022066666666666665,0.13,0.001284,0.9999948699909612,-2.2279403323420244e-06
2.5332961800996855e-05,0.00023195001221720167,0.022066666666666665,0.13,0.001284,0.9999907640869538,-4.011124594550411e-06
3.189230936728588e-05,0.0002920077646462028,0.022066666666666665,0.13,0.001284,0.9999842873684706,-6.82396278076201e-06
4.0150038703277345e-05,0.00036761599535431504,0.022066666666666665,0.13,0.001284,0.9999740200610251,-1.1283090704624013e-05
5.054590400807519e-05,0.0004628011183335538,0.022066666666666665,0.13,0.001284,0.9999577593202448,-1.834528159084603e-05
6.363352301787451e-05,0.0005826320884768704,0.022066666666666665,0.13,0.001284,0.999932060128099,-2.9506913827146693e-05
8.010985916919129e-05,0.0007334903419102398,0.022066666666666665,0.13,0.001284,0.9998914512713761,-4.714467265239298e-05
0.00010085233744334688,0.0009234096307363931,0.022066666666666665,0.13,0.001284,0.9998273929037065,-7.496877971545476e-05
0.0001269655704462698,0.0011625038496295137,0.022066666666666665,0.13,0.001284,0.999726623579838,-0.00011874210214384203
0.00015984018305775156,0.0014635056376071402,0.022066666666666665,0.13,0.001284,0.999568772375648,-0.0001873201694195665
0.00020122686827723496,0.0018424444374876541,0.022066666666666665,0.13,0.001284,0.999323135640887,-0.00029405798607545975
0.0002533296180099687,0.0023195001221720185,0.022066666666666665,0.13,0.001284,0.9989446548224566,-0.00045857260588825024
0.00031892309367285895,0.0029200776464620294,0.022066666666666665,0.13,0.001284,0.9983699726965911,-0.00070848944879368
0.0004015003870327737,0.003676159953543153,0.022066666666666665,0.13,0.001284,0.9975150034601933,-0.0010805634397417713
0.0005054590400807522,0.004628011183335541,0.022066666666666665,0.13,0.001284,0.9962755941911805,-0.001620508483439322
0.0006363352301787454,0.0058263208847687065,0.022066666666666665,0.13,0.001284,0.9945267935077323,-0.0023835120711581037
0.0008010985916919133,0.0073349034191024015,0.022066666666666665,0.13,0.001284,0.9921029281144569,-0.003443268578433527
0.0010085233744334696,0.009234096307363937,0.022066666666666665,0.13,0.001284,0.9887446492685332,-0.004915853733900835
0.0012696557044626989,0.011625038496295145,0.022066666666666665,0.13,0.001284,0.984075418038397,-0.006971616626803478
0.0015984018305775166,0.01463505637607141,0.022066666666666665,0.13,0.001284,0.9776459779808849,-0.009818382066905466
0.002012268682772351,0.018424444374876555,0.022066666666666665,0.13,0.001284,0.9689295264087034,-0.013707809538340634
0.0025332961800996886,0.023195001221720198,0.022066666666666665,0.13,0.001284,0.95727568952704,-0.01896297006240361
0.0031892309367285913,0.029200776464620312,0.022066666666666665,0.13,0.001284,0.9419368438608274,-0.025978215341141416
0.004015003870327739,0.036761599535431545,0.022066666666666665,0.13,0.001284,0.9220836104148966,-0.035229697280985156
0.005054590400807525,0.04628011183335543,0.022066666666666665,0.13,0.001284,0.8968198828083618,-0.04729477184680857
0.006363352301787459,0.05826320884768711,0.022066666666666665,0.13,0.001284,0.8652228208153977,-0.06287203428207389
0.00801098591691914,0.07334903419102407,0.022066666666666665,0.13,0.001284,0.826361181648275,-0.08283009201107763
0.010085233744334702,0.09234096307363943,0.022066666666666665,0.13,0.001284,0.7792733529290953,-0.10831017410563064
0.012696557044626997,0.11625038496295152,0.022066666666666665,0.13,0.001284,0.7230427269707336,-0.1408360380590831
0.015984018305757273,0.14635056376055028,0.022066666666666665,0.13,0.001284,0.6569214266979035,-0.18248657258968526
0.020122686708445723,0.18424444265665146,0.022066666666666665,0.13,0.001284,0.580807364877094,-0.23596788523977674
0.02533286388172309,0.2319491156628657,0.022066666666666665,0.13,0.001284,0.49643382505832595,-0.30413863503851957
0.03187789677991892,0.2918758021918278,0.022066666666666665,0.13,0.001284,0.4093651574353622,-0.38788912449106655
0.039643253204803094,0.36297583904389197,0.022066666666666665,0.13,0.001284,0.33376787615778075,-0.47655546477710214
0.04630193937396984,0.423943141265457,0.022066666666666665,0.13,0.001284,0.2898205692658469,-0.5378707948426079
0.051112347344993724,0.4679875051425939,0.022066666666666665,0.13,0.001284,0.2663015447882768,-0.5746263142554695
0.05506120634579222,0.504143478560719,0.022066666666666665,0.13,0.001284,0.25058071541401983,-0.6010523551756446
0.05857850462804882,0.5363480579521762,0.022066666666666665,0.13,0.001284,0.23842632230856198,-0.6226458000966123
0.061854409625060135,0.5663424269504853,0.022066666666666665,0.13,0.001284,0.22808198409123823,-0.6419090177429297
0.06498894385274849,0.595042397294219,0.022066666666666665,0.13,0.001284,0.21868134676462128,-0.6601882601388013
0.06804181265229901,0.6229946344197412,0.022066666666666665,0.13,0.001284,0.2097522575141054,-0.6782933562649702
0.07105210211294687,0.6505570127416912,0.022066666666666665,0.13,0.001284,0.20102942326707385,-0.6967403732892402
0.0740472851769887,0.6779810760531482,0.022066666666666665,0.13,0.001284,0.19237541709887565,-0.7158504255436033
0.07704781352677074,0.7054540810991913,0.022066666666666665,0.13,0.001284,0.1837532333757523,-0.7357650102035368
0.08006966137548636,0.7331222886674249,0.022066666666666665,0.13,0.001284,0.17519088224298274,-0.756488500306073
0.08312582910722471,0.7611047310001896,0.022066666666666665,0.13,0.001284,0.16675706085071207,-0.7779157680646066
0.08622727943525066,0.7895017833120261,0.022066666666666665,0.13,0.001284,0.15856793783265893,-0.7997846217473334
0.08938354541479755,0.8184007307887413,0.022066666666666665,0.13,0.001284,0.15074451020970547,-0.8217584949692017
0.09260313932142603,0.8478795123004836,0.022066666666666665,0.13,0.001284,0.1434118689887734,-0.8434149042956851
0.09589383564337789,0.8780093114955309,0.022066666666666665,0.13,0.001284,0.13667367776584127,-0.8643151189493126
0.09926287164015457,0.9088563931258278,0.022066666666666665,0.13,0.001284,0.1306093266589829,-0.8840258094935168
0.10271709223317789,0.940483429673964,0.022066666666666665,0.13,0.001284,0.12523999369571603,-0.9022569629164751
0.10626305626895756,0.9729504743046667,0.022066666666666665,0.13,0.001284,0.12054174367843498,-0.9188625306012629
0.10990711533037811,1.0063156824653423,0.022066666666666665,0.13,0.001284,0.11642353598571081,-0.9339592145704498
0.11365547263127716,1.0406358511281222,0.022066666666666665,0.13,0.001284,0.11274812352090358,-0.9478906773994347
0.11751422721465127,1.0759668234711028,0.022066666666666665,0.13,0.001284,0.10933743298486553,-0.9612311266544015
0.1214894071741251,1.1123637930559718,0.022066666666666665,0.13,0.001284,0.10599337247449918,-0.9747212893365366
0.12558699463125225,1.1498815325215679,0.022066666666666665,0.13,0.001284,0.10254283617496113,-0.989094674821295
0.1298129445459734,1.1885745658134856,0.022066666666666665,0.13,0.001284,0.09884239493490003,-1.0050567402589232
0.13417319900104138,1.2284972989730694,0.022066666666666665,0.13,0.001284,0.09483772621892546,-1.0230188669925782
0.13867369831115567,1.269704121853268,0.022066666666666665,0.13,0.001284,0.09055087305630079,-1.0431073580312487
0.14332039011648406,1.3122494913794276,0.022066666666666665,0.13,0.001284,0.08609929164068438,-1.065000421575468
0.14811923749622047,1.3561880058374782,0.022066666666666665,0.13,0.001284,0.08166540114866588,-1.0879619002948393
0.1530762270587826,1.4015744789482372,0.022066666666666665,0.13,0.001284,0.07745753643923517,-1.110936319999823
0.15819737791573213,1.4484640220331217,0.022066666666666665,0.13,0.001284,0.07366193294798337,-1.1327568890973327
0.1634887524156407,1.4969121422940257,0.022066666666666665,0.13,0.001284,0.07038577841894153,-1.1525150820241903
0.1689564694945049,1.5469748650504642,0.022066666666666665,0.13,0.001284,0.06762532882194099,-1.1698906101632698
0.1746067214862819,1.5987088876577762,0.022066666666666665,0.13,0.001284,0.06526062632448865,-1.1853487624824985
0.18044579522844076,1.6521717727507303,0.022066666666666665,0.13,0.001284,0.06309653508335554,-1.1999944891789358
0.18648009829311574,1.7074221884174283,0.022066666666666665,0.13,0.001284,0.06089946010672308,-1.2153865575101512
0.19271619117666686,1.7645202029287188,0.022066666666666665,0.13,0.001284,0.058486233634266034,-1.2329463452039853
0.19916082629349066,1.8235276417677047,0.022066666666666665,0.13,0.001284,0.055807405535810393,-1.253308167192567
0.2058209946501769,1.8845085149809269,0.022066666666666665,0.13,0.001284,0.05296951408387277,-1.2759740110489344
0.21270398113210554,1.9475295233855328,0.022066666666666665,0.13,0.001284,0.05016840985895949,-1.2995696641790198
0.21981742942708474,2.0126606530137288,0.022066666666666665,0.13,0.001284,0.04760079751962952,-1.322385770904028
0.2271694177528185,2.0799758684777,0.022066666666666665,0.13,0.001284,0.04539225618822868,-1.343018230437453
0.23476854676289,2.149553917841704,0.022066666666666665,0.13,0.001284,0.04353401948451762,-1.3611712326965788
0.242624041299134,2.221479264272466,0.022066666666666665,0.13,0.001284,0.0418796645347683,-1.3779968057726246
0.2507458680610867,2.295843163427234,0.022066666666666665,0.13,0.001284,0.040229164737353926,-1.3954589844241132
0.25914487180660617,2.3727449105142604,0.022066666666666665,0.13,0.001284,0.03844738300949756,-1.4151332158941237
0.2678329334221578,2.4522932875931582,0.022066666666666665,0.13,0.001284,0.03653521735563061,-1.4372883046025962
0.276823154160684,2.5346082504671172,0.022066666666666665,0.13,0.001284,0.034625749209570796,-1.460600820842666
0.28613007161328924,2.619822906131712,0.022066666666666665,0.13,0.001284,0.03288615771799989,-1.4829868647158158
0.2957699146609368,2.708085847126861,0.022066666666666665,0.13,0.001284,0.031381084070523486,-1.5033320576351823
0.305760906889243,2.799563929619624,0.022066666666666665,0.13,0.001284,0.030037884935727257,-1.5223306506652452
0.3161236309514243,2.894445609531677,0.022066666666666665,0.13,0.001284,0.028718057745407886,-1.5418449355639725
0.3268814704336689,2.992944988283321,0.022066666666666665,0.13,0.001284,0.027332943899439653,-1.5633135900260413
0.3380611513581978,3.0953067708257342,0.022066666666666665,0.13,0.001284,0.025923304281136476,-1.5863096424772494
0.3496934132152216,3.2018124096470184,0.022066666666666665,0.13,0.001284,0.024591256233900457,-1.6092192849450784
0.36181385035051394,3.3127878085637867,0.022066666666666665,0.13,0.001284,0.02339739055967691,-1.6308325754413813
0.3744639801980012,3.4286131035183782,0.022066666666666665,0.13,0.001284,0.022285359854840366,-1.6519803487122158
0.3876926176649674,3.549735246526504,0.022066666666666665,0.13,0.001284,0.021174742119544454,-1.6741818700995372
0.4015576688396027,3.6766844289636813,0.022066666666666665,0.13,0.001284,0.02005188627336573,-1.6978447672042947
0.4161285084632729,3.810095849834027,0.022066666666666665,0.13,0.001284,0.01897609347704623,-1.7217931889574118
0.43148918497603445,3.9507390613458893,0.022066666666666665,0.13,0.001284,0.017973370392020373,-1.7453704757343114
0.44774282282066186,4.099558276653235,0.022066666666666665,0.13,0.001284,0.01700774695896547,-1.7693532142002757
0.4650177967919097,4.257728902542115,0.022066666666666665,0.13,0.001284,0.01604225005619815,-1.7947347184422289
0.483476597614337,4.426738713156065,0.022066666666666665,0.13,0.001284,0.015100065851517108,-1.8210211587407283
0.5033289060785413,4.6085075575171945,0.022066666666666665,0.13,0.001284,0.014199635752522408,-1.8477227959478233
0.5248514722311676,4.805569374499477,0.022066666666666665,0.13,0.001284,0.01330841861029766,-1.875873547051555
0.548419428938964,5.021358901569019,0.022066666666666665,0.13,0.001284,0.012423827551032442,-1.9057445854632389
0.5745576907958697,5.260682286046199,0.022066666666666665,0.13,0.001284,0.011554066694990837,-1.9372651298547678
0.6040295014936626,5.530527829773625,0.022066666666666665,0.13,0.001284,0.01067833017001519,-1.9714966550459256
0.6379979290147001,5.841544648114769,0.022066666666666665,0.13,0.001284,0.00979358789237353,-2.009058174754565
0.6783408053204807,6.210926275320896,0.022066666666666665,0.13,0.001284,0.008881961113196878,-2.0514911325765497
0.7283137251728717,6.668481118743713,0.022066666666666665,0.13,0.001284,0.0079247180776568,-2.101016178888862
0.7940589265712379,7.270447852336362,0.022066666666666665,0.13,0.001284,0.006889425090460275,-2.1618170176363614
0.8881739987240221,8.13217070602977,0.022066666666666665,0.13,0.001284,0.005734260907941693,-2.2415225506114544
1.0365051138304868,9.49029867509266,0.022066666666666665,0.13,0.001284,0.0044394073192871465,-2.3526750062692194
1.2734625576677485,11.659894256721294,0.022066666666666665,0.13,0.001284,0.003151050695247667,-2.5015446096824863
1.600129325982143,14.650873420416872,0.022066666666666665,0.13,0.001284,0.0021517789288794773,-2.6672023495946613
